ticker,date,sentiment_score,uncertainty_score,sentiment_score_qa,uncertainty_score_qa,sector,volatility_pre_10d,volatility_post_10d,volatility_pre_5d,volatility_post_5d,volatility_pre_20d,volatility_post_20d,n_pre,n_post,vol_error,eps_surprise,abnormal_return,surprise_factor
ECPG,2021-05-05,0.476165,0.009206,0.019236,0.010972,Financial Services,0.014461010008401077,0.02342833654257739,0.010877827496622278,0.02820552634119005,0.012475814897819914,0.01905750854219897,10.0,10.0,,0.02139037464889764,0.012407415495578493,0.02139037464889764
ECPG,2019-08-07,0.429681,0.007716,0.183596,0.006844,Financial Services,0.017048290526500313,0.04543589396149652,0.01356846313854382,0.06317873327539503,0.01676477278681284,0.04683056476493883,10.0,10.0,,,-0.025541458676410406,-0.025541458676410406
ECPG,2019-05-08,0.606224,0.007636,0.134772,0.00725,Financial Services,0.028751096302656324,0.06131927460495932,0.03376442969135077,0.0845176075426571,0.02460326388286091,0.04565936219279889,10.0,10.0,,,0.005682024550163616,0.005682024550163616
ECPG,2019-11-06,0.590187,0.005287,0.14401,0.011794,Financial Services,0.015961780471165178,0.024400112708759632,0.020031965562148882,0.03143018511280591,0.016771186609536654,0.020151926981450467,10.0,10.0,,,0.005717153034811368,0.005717153034811368
ECPG,2020-05-11,0.099544,0.00709,0.044704,0.012093,Financial Services,0.1049071169474166,0.02967417599168914,0.11779669944519394,0.03154571371835459,0.08701601152135177,0.030164587054532864,10.0,10.0,,-0.03946908952580433,-0.0813488089566197,-0.03946908952580433
ECPG,2021-11-03,0.364444,0.005521,0.074742,0.008215,Financial Services,0.013903762490997507,0.028944882460322646,0.009953673671757955,0.04116578894872358,0.011164638152458526,0.020889326460522436,10.0,10.0,,0.017956312324699228,0.006019011567445412,0.017956312324699228
ECPG,2021-02-24,0.351298,0.008535,0.082588,0.010646,Financial Services,0.014300503233917548,0.027240118630745498,0.019509238609613917,0.025556369578018216,0.018093383107052642,0.02522328641743865,10.0,10.0,,-0.02416302872983568,0.02008548864475833,-0.02416302872983568
ECPG,2020-02-26,0.616534,0.005892,0.077472,0.008567,Financial Services,0.024409642860375363,0.052135724554569836,0.025837520241368993,0.04553266518788181,0.022373307926308286,0.16102231438396433,10.0,10.0,,,-0.007254336782972265,-0.007254336782972265
ECPG,2021-08-04,0.531588,0.006594,0.019482,0.009991,Financial Services,0.011666253505304619,0.015500655801056605,0.009056625717018953,0.016968287072612203,0.012398555499221834,0.01661545377447661,10.0,10.0,,0.026270824605237494,-0.016829574559444362,0.026270824605237494
RCL,2018-10-25,0.342,0.008658,0.212327,0.007862,Consumer Cyclical,0.028044097979109107,0.0286736171478942,0.02949502743269694,0.038376007009795654,0.02125214978775181,0.023638434817086336,10.0,10.0,,,-0.008754133205071174,-0.008754133205071174
RCL,2023-02-07,0.590445,0.004898,0.300731,0.007721,Consumer Cyclical,0.01776979112968815,0.019034236926118473,0.02021355737296081,0.023535377395976102,0.02236967138529136,0.018133064641760663,10.0,10.0,,0.0030409209456350632,0.05579633455855647,0.0030409209456350632
RCL,2020-05-20,0.160797,0.006759,0.155797,0.009399,Consumer Cyclical,0.06736654226713137,0.05590956584471026,0.08317181470844195,0.07496696501541275,0.07715118520565831,0.08325571907896324,10.0,10.0,,,-0.05111549154869446,-0.05111549154869446
RCL,2020-02-04,0.407402,0.00559,0.120273,0.010243,Consumer Cyclical,0.029897954967324072,0.024902933414867885,0.02094141777862821,0.02750474032041675,0.023104696833240814,0.0387067533423007,10.0,10.0,,,-0.0019039524722048642,-0.0019039524722048642
RCL,2021-04-29,0.371904,0.006836,0.200574,0.007306,Consumer Cyclical,0.02274203239628601,0.02923563215604468,0.01040000955961203,0.028222946494351336,0.019423910356323924,0.030943063126495196,10.0,10.0,,0.0020483965002784537,-0.03617440065572617,0.0020483965002784537
RCL,2019-07-25,0.527273,0.006227,0.264435,0.006607,Consumer Cyclical,0.015142069927255152,0.017521432793835563,0.012548985036378945,0.012920938924408367,0.016873862268935755,0.017997815437453,10.0,10.0,,,-0.015353423344497016,-0.015353423344497016
RCL,2020-10-29,0.242522,0.006969,0.149672,0.009457,Consumer Cyclical,0.04605796963319095,0.08715089400715131,0.06145732980063967,0.027415311822076068,0.04657882335928682,0.06491798898437473,10.0,10.0,,-0.012732779321157591,0.0031652857641270987,-0.012732779321157591
RCL,2023-10-26,0.680862,0.004129,0.319139,0.007378,Consumer Cyclical,0.019590054225479853,0.026477231359552378,0.017075744205479013,0.02208837172658417,0.022988683706367512,0.022455068367181728,10.0,10.0,,0.005677811199804728,0.020041916374871585,0.005677811199804728
RCL,2022-02-04,0.617285,0.007566,0.21276,0.008083,Consumer Cyclical,0.03339394044420795,0.03864059302030129,0.03261557094631096,0.04859000714198231,0.02747592159772495,0.04482004322015269,10.0,10.0,,-0.011640305005493738,-0.05349399190023514,-0.011640305005493738
RCL,2019-10-30,0.386457,0.007332,0.212993,0.009381,Consumer Cyclical,0.015934319682452788,0.01125241670660043,0.00920577937398383,0.013215153722493435,0.015877077377277917,0.010393582409084133,10.0,10.0,,,-0.03764330557448051,-0.03764330557448051
RCL,2023-05-04,0.633121,0.003859,0.306239,0.006502,Consumer Cyclical,0.030111730273844676,0.024051656433121932,0.026038775049631317,0.029736975516758923,0.024549420558496283,0.02080339337144277,10.0,10.0,,0.006546702479659202,0.07622018074454427,0.006546702479659202
RCL,2022-11-03,0.578315,0.004449,0.231526,0.008198,Consumer Cyclical,0.02772611586488325,0.04468058716876653,0.03544149765294125,0.058506972140942734,0.039344003759866325,0.032548923982537704,10.0,10.0,,0.0017122817468482256,0.08986624768632012,0.0017122817468482256
RCL,2019-01-30,0.631286,0.007444,0.279974,0.009544,Consumer Cyclical,0.009462362294301337,0.010941807171821926,0.009131505432845776,0.007714858341761371,0.02225770600196084,0.009316125307242582,10.0,10.0,,,0.06097347812875213,0.06097347812875213
RCL,2020-08-10,0.049273,0.004429,0.178914,0.010024,Consumer Cyclical,0.02689757732362635,0.02052495843287182,0.025322036257091278,0.02420749296426239,0.05335816870858566,0.023905421576094144,10.0,10.0,,-0.028203271501029192,0.09232569343628344,-0.028203271501029192
RCL,2022-07-28,0.552139,0.003936,0.301869,0.005007,Consumer Cyclical,0.05386954133424737,0.049575898533552924,0.05006650568430932,0.05114206216878724,0.05254901222245014,0.04612613006395807,10.0,10.0,,0.005944493427851489,0.06865740763373945,0.005944493427851489
RCL,2019-05-01,0.428565,0.00845,0.226013,0.009112,Consumer Cyclical,0.011474741924334168,0.020800590951762676,0.008468419883929122,0.02551376693608905,0.013172088252215516,0.016033445044020208,10.0,10.0,,,0.07229490402925887,0.07229490402925887
RCL,2021-10-29,0.39781,0.007483,0.256267,0.007308,Consumer Cyclical,0.008573223623940437,0.03894320944302945,0.009432369350743855,0.03980801638065877,0.013378156426431366,0.042650529282497275,10.0,10.0,,-0.008481527544645921,0.00010685273005442896,-0.008481527544645921
RCL,2023-07-27,0.708905,0.00444,0.346327,0.008966,Consumer Cyclical,0.010758249219412678,0.018947349941612582,0.012712318608966945,0.010031224093863996,0.012853566034347171,0.017781215173790266,10.0,10.0,,0.0022384974441136693,0.09028739234889946,0.0022384974441136693
RCL,2021-08-04,0.339073,0.006352,0.191956,0.006012,Consumer Cyclical,0.027262546094222222,0.03201673257418615,0.015230312869371918,0.034951659658458575,0.031973262904461765,0.026583721824029103,10.0,10.0,,-0.009575161056990649,-0.020080361949050267,-0.009575161056990649
RCL,2021-02-22,0.274603,0.006699,0.215503,0.008291,Consumer Cyclical,0.03505436566024943,0.041685354409649114,0.04104439432046899,0.04958419973011,0.03506446449549199,0.03639097130239281,10.0,10.0,,0.0020168024024689504,0.09693870391886636,0.0020168024024689504
RCL,2022-05-05,0.578536,0.003023,0.283845,0.007193,Consumer Cyclical,0.021017842808860373,0.0546812836109119,0.020340614270106142,0.0481624755169268,0.02269608394403561,0.05441145461112748,10.0,10.0,,-0.0012511129478027328,-0.01957101589564797,-0.0012511129478027328
AUDC,2021-10-26,0.350945,0.006708,0.218223,0.010642,Technology,0.028686560523715203,0.014120752209356735,0.023024925243445998,0.013432395306524738,0.02130319743522952,0.014363802545463716,10.0,10.0,,0.0,0.005272115150198557,0.0
AUDC,2021-01-26,0.374687,0.006383,0.181763,0.01019,Technology,0.017434797625224603,0.03343756640797112,0.01401733569488886,0.03858779012863621,0.019703295470470037,0.028571563663809828,10.0,10.0,,0.0024623009612391913,-0.02065439716362072,0.0024623009612391913
AUDC,2020-01-28,0.354977,0.004555,0.262208,0.008018,Technology,0.03137612838677797,0.045683101090081606,0.0278545392793413,0.0581623009089418,0.028252154935044675,0.0383382840426035,10.0,10.0,,,-0.10013043288492789,-0.10013043288492789
AUDC,2020-04-27,0.362846,0.005492,0.15294,0.010536,Technology,0.056841480755014745,0.03046641315928961,0.0611832013901179,0.03469092114536338,0.05143776907404062,0.03268884952816785,10.0,10.0,,0.0008088656668315133,0.20657050670945437,0.0008088656668315133
AUDC,2018-10-23,0.283102,0.01118,0.351039,0.008046,Technology,0.022520951693846346,0.03316599260231558,0.02093440599290889,0.040524924923884174,0.017127454233948985,0.028349710372279874,10.0,10.0,,,0.21974936680866994,0.21974936680866994
AUDC,2019-04-30,0.452555,0.004849,0.162377,0.006501,Technology,0.019314619246967642,0.02116176076994264,0.023591816330789182,0.01960437041535065,0.027607676062605117,0.023231656768486132,10.0,10.0,,,-0.16324231935276357,-0.16324231935276357
AUDC,2020-10-27,0.222331,0.005661,0.100102,0.010662,Technology,0.013428339192702072,0.028122769251111568,0.015789920018739655,0.029318442223470156,0.021131433541731727,0.028925355794755116,10.0,10.0,,0.0025921443254464686,-0.001964950074332856,0.0025921443254464686
AUDC,2021-07-27,0.301186,0.005319,0.15877,0.006272,Technology,0.009370125582899728,0.01614965090551299,0.010096997887655739,0.019472357130165433,0.017740373151937477,0.01655952710960717,10.0,10.0,,0.00036703642074523645,-0.010916343145236443,0.00036703642074523645
AUDC,2019-01-28,0.412332,0.004364,0.243076,0.009524,Technology,0.024021006564600128,0.027348223452153483,0.026605152077869742,0.037406711747422966,0.030032718159770246,0.03093289200354948,10.0,10.0,,,0.12173518844633173,0.12173518844633173
AUDC,2019-10-29,0.459889,0.004135,0.17827,0.007921,Technology,0.01958881982279205,0.02698841101925437,0.026784119015163598,0.03472336431502175,0.02401710872070084,0.026711282268739537,10.0,10.0,,,0.07562500614859771,0.07562500614859771
AUDC,2020-07-28,0.238945,0.005518,0.14549,0.011189,Technology,0.044636971750641866,0.025158470337690822,0.05825200067075176,0.01703704714162065,0.04619365826952743,0.02383584599084948,10.0,10.0,,0.0018755421864750626,-0.1783744320397,0.0018755421864750626
AUDC,2021-04-27,0.38275,0.004114,0.183112,0.008957,Technology,0.015842377654213594,0.02879728980979766,0.00952155875995208,0.03404242692803006,0.017869148662513004,0.02320398378716774,10.0,10.0,,0.0017730680657281868,0.055240608522208676,0.0017730680657281868
TFC,2019-04-18,0.155094,0.004491,0.190489,0.007343,Financial Services,0.010740794415832736,0.007048671010578904,0.01286862585734855,0.004665315558113169,0.016239174564523496,0.011438994642171355,10.0,10.0,,,-0.01184715374428628,-0.01184715374428628
TFC,2019-01-17,0.349919,0.004767,0.193291,0.010856,Financial Services,0.011950203361565407,0.007710822125885673,0.013252657633844181,0.009806955092926417,0.017210971501596253,0.01223327252080621,10.0,10.0,,,0.007888028852845931,0.007888028852845931
TFC,2021-07-15,0.326847,0.007242,0.230723,0.010395,Financial Services,0.019612203669484202,0.022544922265764638,0.02329131149936783,0.03291603536654288,0.02268135164401273,0.01881304151837231,10.0,10.0,,0.008324207967539864,0.02935439386335089,0.008324207967539864
TFC,2019-10-17,0.126642,0.005815,0.149318,0.009954,Financial Services,0.009178068092729292,0.008925192386033565,0.0061133689496926935,0.008321912194640404,0.011286372939839149,0.00876511126388075,10.0,10.0,,,-0.013378133188099404,-0.013378133188099404
TFC,2020-04-20,0.233481,0.010929,0.086884,0.01115,Financial Services,0.07309209674494582,0.03507761283648607,0.07779969249796335,0.024900067833132162,0.08053352760341119,0.038639245600883595,10.0,10.0,,,0.03939568247769115,0.03939568247769115
TFC,2019-07-18,0.387919,0.004278,0.077422,0.011171,Financial Services,0.010083458330954287,0.014259072109110545,0.00817523420231715,0.009137999470964,0.009705201239329555,0.015868804294534813,10.0,10.0,,,0.023962310047139394,0.023962310047139394
TFC,2018-10-18,0.310008,0.002391,0.163832,0.011168,Financial Services,0.013439127082988256,0.020657877702854297,0.015707839155881118,0.02457918510067378,0.011673115124891503,0.015413398811559202,10.0,10.0,,,0.026422723469478562,0.026422723469478562
TFC,2021-04-15,0.145478,0.007534,0.196156,0.011592,Financial Services,0.010333133469803418,0.017835124914706183,0.013561899670156296,0.0193602231276873,0.01782779341665797,0.015092889513355252,10.0,10.0,,0.0017704154543956442,-0.05294630036919182,0.0017704154543956442
TFC,2020-01-30,0.204305,0.005442,0.117106,0.00774,Financial Services,0.012506249040788203,0.011485094599409187,0.011048646866842184,0.01477510087510875,0.009887450877226634,0.022107456110244592,10.0,10.0,,,-0.03588758418678669,-0.03588758418678669
TFC,2021-10-15,0.337783,0.008252,0.155055,0.010493,Financial Services,0.010278323813239494,0.012821071559232185,0.00855687358118945,0.009515867835727328,0.017361241263673537,0.012039949894012471,10.0,10.0,,0.004470589694455297,0.0038905993580140843,0.004470589694455297
AAPL,2021-01-27,0.5114,0.006726,0.20684,0.009154,Technology,0.018165719473978093,0.01999154878005624,0.013950105721925468,0.024491026486970803,0.02173687569621137,0.016857819146183024,10.0,10.0,,0.001881885180812444,0.017030519102312385,0.001881885180812444
AAPL,2021-04-28,0.511871,0.007467,0.228902,0.006829,Technology,0.012238279362051779,0.01661542450765712,0.010757383880926645,0.01768351556034805,0.013806837338844007,0.015881807235124945,10.0,10.0,,0.0031512684525890526,-0.005757820337936257,0.0031512684525890526
AAPL,2018-02-02,0.590235,0.004856,0.064425,0.010072,Technology,0.00895397286028031,0.026311871266157204,0.01015549393821267,0.03006874801913916,0.009518972884949238,0.01981791429326918,10.0,10.0,,,-0.022349313728404492,-0.022349313728404492
AAPL,2020-07-30,0.513026,0.005272,0.184341,0.009782,Technology,0.021280028842069698,0.03579735041050045,0.028513265603661266,0.03889821091181811,0.017271088174054858,0.02803238736681544,10.0,10.0,,0.0013945556434278648,0.01560181241339056,0.0013945556434278648
AAPL,2020-10-29,0.520298,0.004044,0.219793,0.005741,Technology,0.017962111783369365,0.02900127268999444,0.022713420020088408,0.03928787738416954,0.02467933539008553,0.02202743301015204,10.0,10.0,,0.00026795183823018356,0.026268515720785264,0.00026795183823018356
AAPL,2020-01-28,0.507446,0.002482,0.157906,0.006371,Technology,0.014550612833329044,0.02105829825460127,0.01402575391116974,0.029782143016896072,0.01294616130400966,0.02208178875154736,10.0,10.0,,,0.017472081228503987,0.017472081228503987
AAPL,2019-10-30,0.514935,0.005313,0.191202,0.011117,Technology,0.011649396041644682,0.009840007507354793,0.01532252132724438,0.01326338019745919,0.013847744902213991,0.010388770635357186,10.0,10.0,,,-0.0031859374035879775,-0.0031859374035879775
AAPL,2018-07-31,0.587714,0.004388,0.217281,0.010807,Technology,0.007919699671934661,0.019272467158724688,0.010572726724482185,0.026436726003861374,0.00991156245103706,0.014743529279808812,10.0,10.0,,,-0.0029183172439157293,-0.0029183172439157293
AAPL,2020-04-30,0.290381,0.005339,0.081616,0.008677,Technology,0.02262056640920476,0.013771940179918615,0.021193100699654736,0.012967373156457759,0.030754903355986296,0.012183486021582625,10.0,10.0,,,0.03023055552012639,0.03023055552012639
AAPL,2018-05-01,0.521606,0.007092,0.133582,0.011081,Technology,0.018494689049823435,0.017488039518063977,0.013087277562086021,0.02001738046343586,0.016628930879137242,0.013512118080654022,10.0,10.0,,,0.02119488034685143,0.02119488034685143
AAPL,2019-01-29,0.223343,0.005447,0.113249,0.00937,Technology,0.016789040584915035,0.023302271865173314,0.02086835465224381,0.02585512269065166,0.029206819173145656,0.01695937694540704,10.0,10.0,,,-0.009090973861130608,-0.009090973861130608
AAPL,2019-04-30,0.375327,0.003009,0.187204,0.008367,Technology,0.008390894993846884,0.02845817081647318,0.00888447375976495,0.02939775770805676,0.007748539217499429,0.022066999385778014,10.0,10.0,,,-0.019954531911013932,-0.019954531911013932
AAPL,2021-07-27,0.505717,0.005803,0.218333,0.009005,Technology,0.016421701904594358,0.006456254679060087,0.011436990446820942,0.009132395337595725,0.013330571699139733,0.009958599471626261,10.0,10.0,,0.00202519430439676,-0.010444518350479323,0.00202519430439676
AAPL,2023-02-02,0.190771,0.004814,0.198299,0.005079,Technology,0.012685756235089909,0.015870016971046584,0.014414136592660732,0.020230433220172553,0.012661944669216286,0.01612124160265396,10.0,10.0,,-0.0004715723061877114,0.021939861278425715,-0.0004715723061877114
AAPL,2022-07-28,0.388648,0.00783,0.014161,0.010769,Technology,0.01779344579021097,0.01760864158727753,0.01897629592723865,0.02252963799874245,0.015557257959453407,0.015457076299370966,10.0,10.0,,0.0002590747159328719,-0.00889892524596183,0.0002590747159328719
AAPL,2018-11-01,0.531688,0.004551,0.087953,0.007832,Technology,0.020797798860332273,0.031627186227476414,0.020691339351931362,0.03818832234682074,0.021801637164689525,0.028402285210276865,10.0,10.0,,,0.004649781480381185,0.004649781480381185
